id,speed
0,47.480614
1,47.359093
2,40.302166
3,31.110563
4,41.746464
5,27.503065000000003
6,21.037567000000003
7,49.181290000000004
8,48.142582
9,30.843046
10,30.205757000000002
11,23.050704999999997
12,23.875149
13,24.99055
14,27.817940000000004
15,41.384346
16,43.510777000000004
17,46.934082000000004
18,48.414474
19,48.39097
20,47.188297
21,45.003674
22,19.754347
23,27.770914
24,25.806445999999998
25,20.502947
26,21.507906
27,20.373629
28,16.773757999999997
29,12.886136
30,24.560732
31,46.748084999999996
32,49.176643
33,27.618765000000003
34,25.18586
35,23.703491
36,19.967955
37,20.564761999999998
38,45.454887
39,39.909664
40,44.288692
41,47.95523
42,48.82197
43,44.632748
44,19.182365
45,18.044204999999998
46,17.745392000000002
47,10.127419999999999
48,44.270515
49,47.354588
50,48.38344
51,27.517218
52,21.099505999999998
53,18.611603
54,17.734758
55,17.326963
56,16.568697
57,17.55282
58,25.792526000000002
59,35.35795
60,43.691032
61,40.839923999999996
62,41.252026
63,42.578808
64,44.471905
65,47.769676000000004
66,47.81301
67,46.006440000000005
68,42.54032
69,23.039421
70,18.720081
71,16.02819
72,15.663473999999999
73,16.315496
74,12.760342
75,8.552396
76,41.280132
77,38.2706
78,41.561687
79,46.87212
80,14.138395000000001
81,14.564772
82,18.88158
83,15.879545000000002
84,15.233092999999998
85,12.737748
86,22.174492
87,37.67895
88,45.466366
89,40.477897999999996
90,48.055122
91,47.359134999999995
92,46.850792
93,45.908497
94,25.676882
95,14.803547
96,24.63145
97,13.209607
98,9.773385000000001
99,18.983973000000002
100,39.230927
101,47.585915
102,14.990820999999999
103,17.816267
104,13.735933
105,40.862015
106,31.394846
107,48.24978
108,44.143143
109,13.362109
110,9.6218605
111,10.268677
112,20.307125
113,30.731745
114,36.49061
115,48.685992999999996
116,48.465546
117,42.829166
118,27.910864
119,23.155596
120,21.327932
121,17.498194
122,30.069229999999997
123,47.51016
124,47.456226
125,42.074795
126,42.311485
127,37.065044
128,41.409203000000005
129,34.03982
130,48.243443
131,47.35026
132,46.497223
133,27.424020000000002
134,23.015566
135,22.048379999999998
136,40.32711
137,46.4632
138,49.026104
139,47.71745
140,47.089420000000004
141,45.08699
142,28.85732
143,15.755436999999999
144,20.817976
145,18.170422
146,17.189495
147,48.264965000000004
148,48.598304999999996
149,47.60689
150,47.69851
151,16.103668
152,16.883713
153,14.709366000000001
154,9.116096
155,22.833666
156,38.072540000000004
157,43.84762
158,36.599728000000006
159,43.073665999999996
160,48.721478000000005
161,49.123591999999995
162,48.557484
163,47.93481
164,45.33161
165,27.9786
166,15.525804
167,21.120878
168,18.660482000000002
169,19.007366
170,13.108115
171,12.06369
172,44.627922
173,48.625378000000005
174,44.0181
175,25.391346
176,18.866966
177,16.902628
178,17.457167000000002
179,10.076668
180,45.920444
181,48.76294
182,49.353256
183,48.72317
184,42.121365000000004
185,19.355349
186,18.647076000000002
187,38.703144
188,30.696037
189,47.60415
190,42.97426
191,42.92903
192,39.263172
193,39.140915
194,37.717907000000004
195,36.964527000000004
196,37.841846000000004
197,42.680126
198,39.213634000000006
199,48.067192
200,46.97981
201,27.469326000000002
202,27.127836
203,18.44793
204,18.670994
205,19.051083
206,40.276752
207,41.4583
208,48.50897
209,48.814884
210,47.59779
211,46.775715000000005
212,27.422984999999997
213,14.098151999999999
214,24.479017000000002
215,23.359694
216,16.665129999999998
217,23.659845
218,45.344837
219,48.1107
220,47.1299
221,45.477543
222,28.916687
223,16.579853
224,11.778395
225,24.584162
226,47.41283
227,47.971825
228,15.517831
229,23.547771
230,20.240528
231,19.396738
232,44.389317
233,48.58718
234,46.96516
235,19.196245
236,26.626735999999998
237,20.32687
238,22.788445
239,44.48976
240,37.529354
241,39.586773
242,48.589603000000004
243,49.748055
244,48.92586
245,49.40205
246,26.146486
247,22.87955
248,20.683107
249,22.375498
250,21.594538
251,32.352917
252,41.899242
253,33.03226
254,31.671082000000002
255,47.330906
256,47.2362
257,45.82732
258,43.108596999999996
259,42.359364
260,40.302593
261,37.469704
262,39.989259999999994
263,43.358345
264,33.133804
265,41.819016
266,48.12579
267,44.939896000000005
268,18.263071
269,21.957567
270,18.45597
271,18.087692
272,19.270185
273,15.419336999999999
274,47.00573
275,47.920162
276,48.347972999999996
277,47.552326
278,28.371546000000002
279,16.031208
280,17.168633
281,22.13024
282,20.993176000000002
283,17.056515
284,14.924444
285,13.441609
286,47.435204
287,47.89529
288,12.541826
289,15.389619
290,14.803918
291,10.639553
292,10.357683999999999
293,21.510664000000002
294,45.830284000000006
295,49.385059999999996
296,48.38351
297,32.554356
298,20.16227
299,30.58635
300,24.597735999999998
301,20.009985
302,24.405691
303,42.93054
304,41.113953
305,50.04905
306,48.736484999999995
307,49.1134
308,45.77533
309,29.168115999999998
310,18.390535
311,9.341985000000001
312,40.8754
313,29.496796000000003
314,35.991337
315,49.061424
316,47.484221999999995
317,37.731083
318,29.357385999999998
319,33.482464
320,44.712315000000004
321,46.634116999999996
322,46.726555
323,45.72576
324,44.837463
325,43.283054
326,43.365140000000004
327,41.258106
328,42.398563
329,34.725273
330,34.646927000000005
331,42.606068
332,41.083059999999996
333,35.52165
334,27.866808000000002
335,37.676190000000005
336,47.75935
337,47.363274
338,14.813329000000001
339,21.149347
340,20.888365
341,22.112635
342,43.547947
343,44.250607
344,49.09352
345,48.248591999999995
346,48.148533
347,16.82566
348,37.497234000000006
349,49.801556
350,48.807484
351,48.312202
352,30.72535
353,16.994985999999997
354,24.33713
355,18.118195999999998
356,17.108908
357,22.481287
358,37.85177
359,44.845238
360,45.285328
361,49.60249
362,17.101336
363,26.214616999999997
364,19.292423
365,17.147758
366,12.376565
367,22.768154
368,42.302036
369,49.638725
370,48.711290000000005
371,47.904587
372,47.482094000000004
373,19.128248000000003
374,20.083454
375,10.429234
376,21.408234
377,35.799834999999995
378,38.787846
379,48.67139
380,29.235083000000003
381,18.991101999999998
382,18.0631
383,31.921436
384,48.461845000000004
385,47.951237
386,47.43838
387,44.968334000000006
388,41.82144
389,39.366627
390,36.259468
391,36.063340000000004
392,48.833298
393,49.18278
394,47.703590000000005
395,17.583157
396,18.486372
397,25.038292000000002
398,23.559359
399,17.109434
400,11.32484
401,36.612137
402,36.309383000000004
403,49.44283
404,47.67051
405,45.720657
406,30.756334000000003
407,17.15764
408,20.081242
409,17.658752
410,18.030607
411,9.851033000000001
412,42.632121999999995
413,35.59174
414,41.218678000000004
415,49.066006
416,48.258907
417,48.04886
418,47.576668
419,30.383309999999998
420,16.423285999999997
421,9.761533
422,42.191525
423,38.2087
424,48.77235
425,49.11541
426,49.96034
427,38.86016
428,31.346165000000003
429,40.413994
430,40.160126
431,47.544090000000004
432,47.229706
433,44.694218
434,28.841890000000003
435,32.488457000000004
436,25.743177
437,24.147083
438,48.079640000000005
439,48.4072
440,48.791016
441,42.492540000000005
442,35.2374
443,34.488503
444,31.046640000000004
445,37.218483
446,32.760740000000006
447,32.402138
448,46.60647
449,45.64249
450,44.689372999999996
451,43.622643
452,42.404236
453,43.191013
454,44.594414
455,42.70143
456,42.156357
457,44.537673999999996
458,48.273037
459,48.54776
460,38.94409
461,27.755795000000003
462,29.100506
463,27.536633000000002
464,32.898685
465,39.487125
466,47.8796
467,48.531690000000005
468,47.852238
469,49.187077
470,22.116364
471,26.89831
472,28.780128
473,25.30629
474,18.976316
475,25.134708
476,48.108955
477,48.5121
478,37.376038
479,30.317411
480,28.340092
481,24.978289
482,25.905571
483,47.91861
484,47.2518
485,46.62057
486,30.166635999999997
487,35.132328
488,30.130015999999998
489,17.865675
490,16.815754000000002
491,38.897873
492,44.343309999999995
493,48.075367
494,48.21478
495,47.20089
496,24.418736
497,31.366486
498,42.318356
499,49.240629999999996
500,49.331314
501,49.695890000000006
502,49.403458
503,48.945254999999996
504,34.077877
505,37.082226
506,28.359965999999996
507,25.862764000000002
508,27.358362
509,45.198345
510,46.80235
511,47.143936
512,46.19847
513,45.412696999999994
514,45.10415
515,42.96934
516,44.040496999999995
517,42.210297
518,47.285416
519,46.781506
520,20.461103
521,25.622784
522,20.92657
523,22.990356
524,15.814813000000001
525,47.506541999999996
526,48.149586
527,48.350643
528,47.3748
529,29.579240000000002
530,19.360521
531,24.603704
532,21.317997000000002
533,18.329258
534,14.829235999999998
535,46.97926
536,28.668696999999998
537,17.89007
538,18.57381
539,18.82714
540,14.302874
541,12.792556
542,45.662247
543,43.515903
544,48.27815
545,45.440907
546,16.49229
547,20.628021
548,21.589254
549,20.045920000000002
550,18.79545
551,39.183479999999996
552,42.83401
553,48.250927000000004
554,48.160305
555,45.626545
556,29.477108
557,17.554281
558,22.445093
559,22.577854000000002
560,18.794685
561,20.355793
562,19.034551999999998
563,18.544386
564,15.99085
565,12.3542595
566,45.486317
567,38.09287
568,41.69471
569,49.117382
570,48.507785999999996
571,32.960815000000004
572,42.173491999999996
573,46.193363
574,46.76979
575,47.42328
576,47.135544
577,43.155037
578,43.074314
579,43.60471
580,42.118507
581,38.41023
582,48.44108
583,48.668915000000005
584,15.087347
585,18.510235
586,25.782644
587,24.363782999999998
588,19.811907
589,18.566954
590,18.820427
591,18.451775
592,46.9036
593,48.193115
594,48.613945
595,47.121117
596,45.436607
597,29.718265999999996
598,26.635895
599,21.076420000000002
600,14.529971
601,47.795742
602,47.51648
603,44.807976000000004
604,15.106260999999998
605,18.954929999999997
606,38.615833
607,42.169163
608,47.772529999999996
609,48.648179999999996
610,47.501197999999995
611,46.689465000000006
612,42.4011
613,13.696804
614,17.009024
615,14.88705
616,14.830055999999999
617,16.23085
618,10.670247999999999
619,19.869446
620,40.815690000000004
621,50.51247
622,49.965942
623,49.32604
624,46.404213
625,31.09465
626,19.974867
627,17.055984
628,18.367046
629,12.20032
630,23.001368
631,50.2496
632,49.28079
633,48.016909999999996
634,43.770534999999995
635,28.823269
636,23.53386
637,48.247054999999996
638,48.44863
639,48.0809
640,42.371906
641,44.379925
642,43.664513
643,41.09
644,38.983509999999995
645,39.65144
646,38.640903
647,48.10007
648,48.189403999999996
649,47.581425
650,45.42171
651,16.81419
652,18.086706
653,11.393971
654,21.877472
655,48.146408
656,48.249664
657,47.593975
658,46.908836
659,46.38748
660,44.256609999999995
661,15.033314
662,22.654547
663,16.967768
664,17.978628
665,16.067059
666,15.753383
667,9.86768
668,42.684395
669,38.87697
670,44.188725
671,47.52523
672,43.67835
673,23.028912
674,18.094723000000002
675,36.931908
676,48.736404
677,48.340225
678,47.08504
679,14.290629000000001
680,22.124496
681,17.679377
682,17.654312
683,17.530697
684,44.117126
685,48.43658
686,47.7949
687,47.62325
688,45.116974
689,26.979443
690,14.826475
691,21.953897
692,15.740506
693,16.667901999999998
694,49.137817
695,48.79987
696,41.08613
697,27.19446
698,25.255518
699,20.760374
700,17.545214
701,19.697933
702,40.711994
703,45.733090000000004
704,47.7688
705,47.784492
706,47.275406
707,46.479088
708,43.257529999999996
709,42.199585
710,41.767338
711,41.931779999999996
712,42.188583
713,41.04417
714,38.19518
715,44.554140000000004
716,37.948357
717,46.057520000000004
718,47.570145000000004
719,28.301802000000002
720,14.148048999999999
721,10.501930999999999
722,7.878027400000001
723,41.097057
724,44.101208
725,47.231747
726,46.781647
727,27.143316
728,18.771917000000002
729,15.781754999999999
730,10.7599745
731,43.114674
732,47.75972
733,48.22033
734,43.552555
735,12.690762
736,13.756744
737,14.429885999999998
738,12.991782
739,6.739775
740,32.225193
741,40.131252
742,48.079826000000004
743,48.528706
744,48.154995
745,25.521379999999997
746,16.556189
747,19.356918
748,19.129265
749,16.582224
750,16.421167
751,15.654373999999999
752,41.827583000000004
753,48.397137
754,48.078148
755,47.189438
756,46.865215
757,14.912569
758,17.693834
759,16.330002
760,15.834795999999999
761,10.739205
762,21.514942
763,44.60564
764,33.156653999999996
765,38.980362
766,49.179375
767,48.738372999999996
768,42.120796
769,20.600676999999997
770,18.809573999999998
771,20.669472
772,32.69444
773,46.4277
774,46.856322999999996
775,46.800564
776,46.420895
777,45.73705
778,41.685990000000004
779,39.16041
780,48.10249
781,48.206672999999995
782,47.531746000000005
783,13.769793
784,15.828976999999998
785,16.435497
786,15.215545
787,15.541553500000001
788,10.561849
789,22.977783
790,47.83582
791,48.064341999999996
792,46.81389
793,47.484226
794,19.040228
795,19.385873999999998
796,14.218935
797,9.346725
798,22.315723000000002
799,47.044884
800,26.847022999999997
801,12.095917
802,15.281949
803,13.677614000000002
804,13.780478500000001
805,10.14622
806,35.328125
807,43.19948
808,48.00748
809,47.72582
810,47.609429999999996
811,47.261284
812,29.583292
813,12.439036
814,21.495829999999998
815,19.755075
816,17.962936
817,42.964024
818,34.771137
819,49.25631
820,47.924015000000004
821,33.178740000000005
822,37.070434999999996
823,28.189562
824,28.660368
825,29.724740999999998
826,49.46484
827,48.83972
828,35.77585
829,34.835888
830,36.266242999999996
831,32.820324
832,43.467926
833,36.50734
834,47.173320000000004
835,47.70176
836,44.974804
837,44.205659999999995
838,38.73359
839,37.987583
840,48.486073
841,48.51355
842,47.900455
843,37.984759999999994
844,28.043564
845,24.33624
846,34.637572999999996
847,40.219963
848,47.779037
849,48.379375
850,47.730732
851,20.879538
852,25.680906
853,28.102253
854,24.413973000000002
855,25.182009
856,22.947222
857,43.324837
858,47.396846999999994
859,48.55625
860,48.150085
861,47.793545
862,16.421898000000002
863,27.074735999999998
864,24.67794
865,20.645077
866,26.047698999999998
867,46.543007
868,42.017803
869,49.21071
870,47.609158
871,33.523926
872,28.997602
873,25.256744
874,44.820187
875,45.585434
876,48.932854
877,48.62989
878,47.567665000000005
879,19.340853
880,11.763369
881,11.717158
882,20.756708
883,45.786792999999996
884,38.29422
885,46.717438
886,47.220420000000004
887,45.884094
888,47.91799
889,47.900146
890,45.14655
891,28.412899
892,23.592417
893,24.138695000000002
894,33.803463
895,47.98104
896,44.98708
897,44.342445
898,44.374313
899,43.09093
900,46.86534
901,48.073
902,46.862907
903,28.542759999999998
904,14.97166
905,17.505219
906,23.632381
907,19.872988
908,16.772070000000003
909,12.800255
910,36.494152
911,44.764706
912,47.329407
913,47.372627
914,46.92702
915,22.559847
916,22.940820000000002
917,16.643083999999998
918,17.22629
919,13.635148000000001
920,48.00022
921,48.668884000000006
922,47.72599
923,13.776314999999999
924,24.486172
925,22.30742
926,16.211057999999998
927,16.345474
928,12.067149
929,9.878592999999999
930,22.817385
931,37.739643
932,45.431976
933,47.910183
934,13.990845000000002
935,17.443966
936,17.096296
937,16.020878
938,11.711789999999999
939,22.252138000000002
940,44.152874
941,48.718945
942,48.71456
943,47.630688
944,47.219845
945,28.203856
946,14.455964000000002
947,23.560162
948,22.665184
949,17.822052
950,39.485786
951,47.344612
952,48.885036
953,47.389694
954,39.052659999999996
955,21.182660000000002
956,24.645748
957,17.599089000000003
958,38.68241
959,34.24974
960,46.041595
961,48.063164
962,47.856438
963,46.083121999999996
964,46.003387
965,44.88955
966,43.40335
967,41.899025
968,41.970154
969,42.700577
970,38.457226
971,39.219390000000004
972,46.87724
973,14.19653
974,17.972904
975,20.99997
976,18.153503
977,17.119385
978,17.070723
979,13.370593
980,10.54824
981,21.627054
982,45.657036
983,48.675636
984,49.050090000000004
985,47.445312
986,25.560272
987,16.909399
988,15.691282000000001
989,9.722994
990,36.99139
991,45.27836
992,49.136524
993,47.96842
994,47.60783
995,47.1144
996,27.681332
997,13.424566
998,17.059476999999998
999,21.447834
1000,17.248445999999998
1001,15.82889
1002,17.097952
1003,10.671534
1004,19.797573
1005,46.069862
1006,48.250206
1007,47.2188
1008,45.759483
1009,28.483665000000002
1010,17.488424
1011,20.125051000000003
1012,13.363897
1013,12.131341
1014,43.988476
1015,48.774770000000004
1016,47.92495
1017,28.413915999999997
1018,18.96915
1019,26.697489
1020,16.744436
1021,16.96801
1022,9.77683
1023,38.514328000000006
1024,45.39779
1025,37.544567
1026,48.408077
1027,28.513687
1028,20.511446
1029,19.337275
1030,19.893831
1031,19.3783
1032,19.440014
1033,42.467166999999996
1034,39.988094
1035,45.395145
1036,46.99497
1037,47.608883
1038,43.698204
1039,40.948809999999995
1040,40.712337
1041,39.644295
1042,36.898765999999995
1043,37.730263
1044,43.495777000000004
1045,36.996258000000005
1046,36.769184
1047,47.892628
1048,47.22979
1049,47.4075
1050,28.351856
1051,22.803238
1052,15.994817999999999
1053,10.162663
1054,44.180397
1055,48.520443
1056,47.920055
1057,46.68541
1058,44.664303000000004
1059,13.517904000000001
1060,20.677870000000002
1061,17.926102
1062,10.441676
1063,34.506454
1064,44.89567
1065,40.545544
1066,49.067177
1067,48.100390000000004
1068,48.442640000000004
1069,47.49673
1070,47.06409
1071,45.082229999999996
1072,13.6823845
1073,16.039015
1074,14.061670999999999
1075,19.59994
1076,36.77749
1077,48.505109999999995
1078,45.030846000000004
1079,13.518613
1080,16.832546
1081,16.927948
1082,16.092972
1083,12.186402000000001
1084,45.150104999999996
1085,39.166462
1086,44.20135
1087,47.288784
1088,17.869426999999998
1089,11.402198
1090,37.185497
1091,39.368973
1092,48.668556
1093,48.141529999999996
1094,46.569084000000004
1095,40.984394
1096,26.260091999999997
1097,23.985863000000002
1098,16.549204
1099,17.38535
1100,17.301413
1101,30.593912
1102,41.044884
1103,38.71561
1104,34.32592
1105,35.364178
1106,47.704370000000004
1107,47.28611
1108,43.725853
1109,41.06817
1110,42.42621
1111,40.567707
1112,38.004677
1113,44.75443
1114,44.316615999999996
1115,48.137318
1116,47.720165
1117,47.074608000000005
1118,25.860325
1119,24.313614
1120,35.568424
1121,39.75554
1122,43.567608
1123,48.48957
1124,45.79534
1125,29.363718
1126,29.010546
1127,28.727247
1128,33.192875
1129,38.375640000000004
1130,44.509365
1131,47.83505
1132,46.969536
1133,45.621033000000004
1134,29.442659999999997
1135,17.609604
1136,20.838778
1137,19.804869
1138,19.399866
1139,13.443263
1140,45.2299
1141,41.673145
1142,47.77107
1143,48.742484999999995
1144,47.36833
1145,27.56875
1146,19.712635000000002
1147,20.221532999999997
1148,46.10269
1149,44.034763
1150,14.694667
1151,25.377995000000002
1152,24.632944000000002
1153,19.250113
1154,19.891317
1155,14.061907999999999
1156,11.052482000000001
1157,21.261847
1158,39.147853999999995
1159,36.808567
1160,47.964591999999996
1161,47.540257000000004
1162,48.43067
1163,47.658623
1164,27.632814
1165,20.642511
1166,21.392666000000002
1167,18.104969
1168,44.935466999999996
1169,46.9488
1170,45.64498
1171,41.86697
1172,37.788579999999996
1173,36.746097999999996
1174,45.956084999999995
1175,47.613945
1176,47.25945
1177,28.697498
1178,14.466735
1179,17.900385
1180,19.02444
1181,21.148629999999997
1182,12.78491
1183,46.443059999999996
1184,44.49948
1185,46.51965
1186,45.98932
1187,45.462616
1188,23.094148999999998
1189,16.09845
1190,14.984901999999998
1191,17.098845999999998
1192,38.134823
1193,45.71009
1194,47.626197999999995
1195,46.946822999999995
1196,46.20482
1197,43.475006
1198,24.137234
1199,42.46235
1200,48.099537
1201,47.45563
1202,42.14456
