id,speed
1203,13.723385999999998
1204,18.338356
1205,15.041552
1206,15.661047
1207,8.495830999999999
1208,19.013560000000002
1209,35.535664000000004
1210,46.89395
1211,45.00513
1212,20.13055
1213,20.577768
1214,20.226383
1215,16.746563000000002
1216,47.298885
1217,48.457275
1218,47.578920000000004
1219,41.353767
1220,24.372198
1221,19.856775
1222,16.131573
1223,19.084362
1224,17.213478
1225,16.500462
1226,17.874360999999997
1227,40.651913
1228,33.9156
1229,34.50877
1230,47.454617
1231,47.459564
1232,39.98639
1233,40.042946
1234,38.974934000000005
1235,48.136078000000005
1236,14.866465
1237,21.098326
1238,17.929829
1239,12.946603999999999
1240,23.336508
1241,44.95425
1242,40.441803
1243,44.07712
1244,48.873329999999996
1245,47.490840000000006
1246,16.942339
1247,24.854754999999997
1248,24.201204
1249,13.036658000000001
1250,45.381046000000005
1251,49.087387
1252,47.899807
1253,47.57983
1254,22.875576000000002
1255,16.196924
1256,17.624987
1257,40.23949
1258,47.73089
1259,47.180015999999995
1260,46.845814000000004
1261,45.298077
1262,27.88523
1263,22.171229999999998
1264,16.82091
1265,18.373894
1266,17.16292
1267,17.50606
1268,21.634245
1269,48.245709999999995
1270,48.28737
1271,48.318382
1272,45.45477
1273,14.127645499999998
1274,16.50052
1275,17.894428
1276,17.497837
1277,13.253629
1278,20.694813
1279,36.918755
1280,44.452892
1281,36.406665999999994
1282,46.902096
1283,47.85187
1284,47.40242
1285,26.041534
1286,27.545590999999998
1287,21.951532
1288,21.00452
1289,18.213362
1290,33.77701
1291,48.2516
1292,47.77748
1293,43.992153
1294,42.850994
1295,41.486942
1296,41.711304
1297,36.816359999999996
1298,44.2084
1299,46.70212
1300,46.4328
1301,44.428996999999995
1302,23.356441
1303,14.403579999999998
1304,24.227987
1305,48.190655
1306,48.46248
1307,48.120329999999996
1308,47.781586
1309,39.126194
1310,29.117078999999997
1311,33.592259999999996
1312,23.674139
1313,24.474775
1314,18.443462
1315,31.64162
1316,39.237133
1317,40.053276000000004
1318,43.5564
1319,47.075404999999996
1320,47.094177
1321,44.821053000000006
1322,15.648579999999999
1323,17.354332
1324,19.397331
1325,24.031633
1326,48.29076
1327,23.1411
1328,19.575565
1329,17.086039000000003
1330,18.424349
1331,12.061022999999999
1332,23.841095000000003
1333,40.180893
1334,39.11715
1335,48.16367
1336,46.909092
1337,45.783848
1338,17.329948
1339,18.8008
1340,19.195456
1341,18.732275
1342,49.30182
1343,48.800724
1344,42.89347
1345,28.338210999999998
1346,25.458945999999997
1347,20.461084
1348,20.666655
1349,42.251391999999996
1350,40.597874
1351,40.226242
1352,39.74116
1353,38.49111
1354,41.318256
1355,36.623173
1356,44.464226000000004
1357,39.054398
1358,47.179109999999994
1359,29.06509
1360,26.562673999999998
1361,26.059720000000002
1362,18.976828
1363,16.574112
1364,18.38885
1365,14.725831
1366,12.50739
1367,41.002487
1368,47.314440000000005
1369,27.578907
1370,25.4327
1371,16.498016
1372,10.648726
1373,38.4418
1374,47.013325
1375,47.831326000000004
1376,47.884365
1377,27.622891999999997
1378,18.2744
1379,41.814205
1380,43.315796
1381,47.154816
1382,18.680899
1383,10.197194999999999
1384,38.801140000000004
1385,42.731235999999996
1386,40.93098
1387,48.291893
1388,48.49585
1389,45.671234000000005
1390,13.444547
1391,14.534753
1392,19.690464000000002
1393,16.61055
1394,16.893257000000002
1395,11.665321
1396,41.11942
1397,48.582454999999996
1398,48.289516
1399,48.51427
1400,24.989145
1401,25.349961999999998
1402,47.017241999999996
1403,46.557021999999996
1404,45.756423999999996
1405,44.171574
1406,43.094757
1407,42.69229
1408,45.605145
1409,43.71512
1410,45.436479999999996
1411,45.340263
1412,47.213615000000004
1413,47.371173999999996
1414,11.890723
1415,26.204193
1416,38.975266
1417,46.407497
1418,45.9301
1419,45.458572
1420,14.935129000000002
1421,19.375994
1422,18.363879999999998
1423,15.640913000000001
1424,15.968639000000001
1425,12.464955
1426,11.43163
1427,23.915129
1428,40.512444
1429,46.634045
1430,47.138325
1431,46.130714000000005
1432,44.794487
1433,42.333168
1434,19.177248000000002
1435,17.845482
1436,18.316206
1437,17.190711999999998
1438,14.515144
1439,21.395931
1440,35.944317
1441,41.84046
1442,47.087720000000004
1443,46.117306
1444,43.276790000000005
1445,24.736963
1446,18.989891
1447,42.039944
1448,45.857548
1449,44.245777000000004
1450,26.389338000000002
1451,12.365358
1452,15.68702
1453,15.798406
1454,10.971573
1455,36.214165
1456,38.420998
1457,48.138752000000004
1458,47.6364
1459,46.091705
1460,21.198970000000003
1461,17.57164
1462,20.55165
1463,39.054066
1464,44.901577
1465,46.953753999999996
1466,46.85308
1467,45.477467
1468,42.904877
1469,41.729766999999995
1470,43.13428
1471,42.87863
1472,46.61318
1473,46.126984
1474,13.988004
1475,14.919847500000001
1476,18.613813
1477,11.373842999999999
1478,38.430275
1479,40.285683
1480,47.457840000000004
1481,47.100662
1482,46.539017
1483,26.748531
1484,22.21865
1485,21.517338
1486,19.565046
1487,15.764807999999999
1488,10.599936
1489,11.311959
1490,21.949278
1491,36.53187
1492,45.687637
1493,45.008877000000005
1494,44.188404
1495,41.474315999999995
1496,21.472717000000003
1497,18.903074
1498,16.403679
1499,12.047969
1500,22.837598999999997
1501,35.491383
1502,44.408173
1503,47.630829999999996
1504,46.373276000000004
1505,44.805626000000004
1506,14.727929999999999
1507,18.960014
1508,21.529958999999998
1509,19.395061
1510,18.499533
1511,14.309867
1512,12.842277000000001
1513,38.270203
1514,43.819559999999996
1515,38.447926
1516,44.915054
1517,20.723005
1518,8.4993
1519,35.262245
1520,36.338757
1521,47.893322
1522,46.918696999999995
1523,23.647385
1524,20.984057999999997
1525,21.734966
1526,21.990656
1527,17.88707
1528,38.768074
1529,33.51439
1530,44.835384000000005
1531,47.112697999999995
1532,40.289783
1533,39.93298
1534,45.025356
1535,43.26795
1536,37.822483
1537,48.47444
1538,47.787704
1539,48.003754
1540,47.3033
1541,45.212276
1542,30.844679
1543,28.57658
1544,30.112602000000003
1545,29.09378
1546,28.305569000000002
1547,39.093803
1548,47.512417
1549,48.432858
1550,47.401028000000004
1551,44.385216
1552,25.874845999999998
1553,18.428818
1554,19.946820000000002
1555,17.208225
1556,12.043019000000001
1557,26.026695
1558,38.212425
1559,47.15477
1560,48.518986
1561,47.258934
1562,46.785297
1563,13.355404
1564,17.580883
1565,11.890333
1566,11.399650999999999
1567,23.976301
1568,43.5557
1569,47.793873
1570,20.443262
1571,19.786652
1572,17.956385
1573,18.219975
1574,11.958236999999999
1575,23.689228
1576,40.88568
1577,42.14048
1578,47.495968
1579,47.519222
1580,46.30686
1581,44.520540000000004
1582,25.501360000000002
1583,16.204689000000002
1584,12.303828
1585,10.307333999999999
1586,34.65309
1587,41.76323
1588,31.712524
1589,35.803265
1590,45.8829
1591,47.127026
1592,46.647907000000004
1593,40.696053000000006
1594,25.435045000000002
1595,19.26526
1596,14.5476675
1597,29.987848
1598,40.635162
1599,33.640390000000004
1600,45.759933000000004
1601,46.089465999999994
1602,44.7618
1603,44.199894
1604,37.06695
1605,36.218196999999996
1606,36.986637
1607,36.438217
1608,33.133995
1609,46.539474
1610,46.815044
1611,46.715509999999995
1612,44.787254
1613,16.494114
1614,18.294764
1615,18.817572
1616,17.537119
1617,34.689663
1618,40.379658
1619,46.982240000000004
1620,47.404137
1621,46.680294
1622,47.055298
1623,45.385582
1624,43.47136
1625,24.605473999999997
1626,16.52415
1627,24.969322000000002
1628,23.951
1629,17.681677
1630,11.461043
1631,46.652695
1632,47.403183
1633,46.726585
1634,47.16383
1635,45.800278000000006
1636,43.809032
1637,14.145854
1638,22.704624
1639,21.58426
1640,16.857779999999998
1641,10.078635
1642,23.730387
1643,37.783153999999996
1644,40.804836
1645,47.17711
1646,47.561775
1647,46.41836
1648,18.061285
1649,16.40279
1650,18.327473
1651,17.930073
1652,10.606044
1653,23.527252
1654,38.645443
1655,37.33195
1656,46.963135
1657,44.65095
1658,14.643517999999998
1659,21.050175
1660,19.528246
1661,16.599583
1662,18.333015
1663,18.427965
1664,16.444775
1665,35.8729
1666,45.247314
1667,39.086452
1668,23.681019
1669,24.102352
1670,26.140656
1671,13.972903
1672,39.171795
1673,34.538470000000004
1674,34.495686
1675,45.159126
1676,46.862246999999996
1677,46.371998
1678,34.604206
1679,43.704229999999995
1680,45.01834
1681,47.49411
1682,48.26943
1683,47.52749
1684,38.112003
1685,29.325922
1686,32.76832
1687,28.878555
1688,30.239447
1689,29.464503999999998
1690,24.310724
1691,30.722881
1692,45.355988
1693,41.937893
1694,47.151375
1695,46.862175
1696,44.45771
1697,12.155750999999999
1698,21.184916
1699,19.803545
1700,44.310795
1701,45.693934999999996
1702,27.318733
1703,12.760817999999999
1704,14.2134075
1705,18.940775
1706,19.072906
1707,12.335995
1708,24.405935
1709,40.860886
1710,43.93172
1711,48.97165
1712,48.11354
1713,44.857535999999996
1714,19.148273
1715,20.448511
1716,18.566172
1717,16.163258
1718,44.396637
1719,43.02879
1720,47.461113
1721,46.575214
1722,44.224113
1723,27.197908
1724,15.4769945
1725,16.840576000000002
1726,40.067707
1727,44.264587
1728,47.674046000000004
1729,39.547756
1730,15.872187
1731,14.359872
1732,43.595043
1733,47.53229
1734,47.354343
1735,46.393679999999996
1736,42.874072999999996
1737,40.581177000000004
1738,39.29313
1739,42.495365
1740,44.04714
1741,43.687767
1742,36.110504
1743,42.28434
1744,34.784683
1745,43.341716999999996
1746,12.487772
1747,17.41055
1748,24.75317
1749,37.401688
1750,38.479774
1751,47.785816
1752,48.314877
1753,16.385536
1754,22.796415
1755,20.712564
1756,20.089679999999998
1757,39.85814
1758,47.808945
1759,47.364909999999995
1760,47.865883000000004
1761,47.206264000000004
1762,44.871826
1763,15.697873999999999
1764,16.974325
1765,18.912794
1766,24.590492
1767,49.346478000000005
1768,48.128902000000004
1769,47.60354
1770,24.969107
1771,20.816482999999998
1772,17.761229
1773,47.138584
1774,46.193462
1775,46.744125
1776,45.737064000000004
1777,44.95465
1778,11.003936
1779,16.384601999999997
1780,17.270298
1781,17.023663
1782,22.623074
1783,36.926132
1784,42.184090000000005
1785,45.237109999999994
1786,38.619279999999996
1787,28.59365
1788,22.468004
1789,21.547777
1790,23.720276000000002
1791,29.812070000000002
1792,28.197096000000002
1793,22.787535000000002
1794,40.664609999999996
1795,39.497223
1796,36.523773
1797,45.102055
1798,45.677616
1799,45.364273
1800,43.455425
1801,41.552288
1802,45.456768
1803,37.501415
1804,42.421124
1805,42.289803000000006
1806,35.147617
1807,40.164707
1808,40.594592999999996
1809,45.69458
1810,45.93728
1811,44.851215
1812,44.846385999999995
1813,42.99033
1814,14.418270999999999
1815,21.039288
1816,22.043283
1817,20.271193
1818,26.020882
1819,39.85288
1820,41.86967
1821,47.552494
1822,47.22583
1823,15.097992000000001
1824,17.145737
1825,23.8932
1826,20.262037
1827,21.631584
1828,24.31
1829,44.573772
1830,38.986134
1831,47.984066
1832,46.077175
1833,43.493076
1834,31.642462
1835,15.172870000000001
1836,21.921210000000002
1837,20.091166
1838,16.235085
1839,16.636827
1840,19.606197
1841,36.077329999999996
1842,38.265415000000004
1843,44.562664
1844,17.371570000000002
1845,17.392242
1846,19.094236
1847,11.378642
1848,38.60568
1849,47.535393
1850,47.104664
1851,44.88629
1852,22.599356
1853,21.902393
1854,20.231973999999997
1855,20.45743
1856,19.889793
1857,35.778175
1858,31.633484000000003
1859,48.702377
1860,47.533287
1861,27.533594
1862,31.060678000000003
1863,23.307613
1864,24.723225
1865,47.11697
1866,47.451553000000004
1867,45.852318
1868,42.978218
1869,43.154315999999994
1870,39.111477
1871,37.98899
1872,44.99869
1873,35.848167
1874,47.941074
1875,47.414547
1876,46.993454
1877,44.104607
1878,22.709269
1879,21.946903
1880,12.829482
1881,48.55953
1882,49.363964
1883,48.264140000000005
1884,48.174164000000005
1885,19.889664
1886,26.116156
1887,21.58386
1888,20.50599
1889,21.94728
1890,48.11871
1891,18.771501999999998
1892,27.003424
1893,26.201629999999998
1894,20.679539000000002
1895,12.598025999999999
1896,47.085705
1897,48.057724
1898,19.178933999999998
1899,19.536120999999998
1900,11.987009
1901,24.593767
1902,39.251484000000005
1903,48.90769
1904,45.732605
1905,15.639598000000001
1906,18.157991
1907,19.591787
1908,19.821814
1909,16.297974
1910,23.819221
1911,48.261383
1912,47.659542
1913,26.652864
1914,23.478733
1915,24.782782
1916,18.862005
1917,17.956339
1918,31.156646999999996
1919,42.597120000000004
1920,39.798396999999994
1921,47.559490000000004
1922,41.547607
1923,39.46309
1924,38.875668
1925,38.087646
1926,42.539116
1927,42.221348
1928,42.604813
1929,46.281837
1930,32.51531
1931,14.830519
1932,19.922203
1933,19.633148000000002
1934,19.864206
1935,19.6042
1936,45.091427
1937,40.88908
1938,43.468067
1939,47.564064
1940,47.02454
1941,45.303513
1942,33.987804
1943,14.914252
1944,27.153234
1945,24.611183
1946,16.41226
1947,24.424429999999997
1948,41.650566
1949,41.072613
1950,48.611958
1951,46.459903999999995
1952,45.063590000000005
1953,32.986748
1954,15.688122
1955,17.46396
1956,19.783516
1957,15.874595000000001
1958,11.593657499999999
1959,39.857155
1960,47.125217
1961,48.161663
1962,46.925926000000004
1963,47.356964000000005
1964,44.025597
1965,19.97355
1966,19.658644
1967,43.342667
1968,42.0289
1969,48.428000000000004
1970,45.110695
1971,13.855405
1972,15.522387
1973,17.754753
1974,16.201207999999998
1975,11.473227
1976,22.960598
1977,38.814403999999996
1978,47.62043
1979,47.436203000000006
1980,48.263000000000005
1981,46.398434
1982,41.889545
1983,27.00011
1984,28.574911
1985,23.427765
1986,21.474941
1987,22.015545
1988,36.91355
1989,43.844982
1990,46.380764
1991,46.775784
1992,46.475983
1993,40.208290000000005
1994,36.7139
1995,35.914146
1996,33.590588000000004
1997,33.85037
1998,47.66816
1999,34.023262
2000,17.200751999999998
2001,18.90768
2002,18.26284
2003,18.000277
2004,26.150515
2005,43.499012
2006,42.400394
2007,47.733093
2008,14.43356
2009,17.0611
2010,23.552103
2011,18.586662
2012,12.70347
2013,15.900251
2014,20.066270000000003
2015,18.1538
2016,18.14317
2017,15.853497500000001
2018,33.370277
2019,36.744842999999996
2020,40.716187
2021,47.655753999999995
2022,47.753033
2023,47.352592
2024,19.534660000000002
2025,19.356815
2026,21.629479999999997
2027,22.26632
2028,16.795456
2029,44.65215
2030,38.72319
2031,43.070366
2032,47.47513
2033,46.191864
2034,15.780126999999998
2035,15.107882
2036,15.059733999999999
2037,16.33276
2038,9.462981
2039,45.321003000000005
2040,44.786633
2041,45.845985
2042,27.610495
2043,29.015524
2044,22.232222
2045,22.195432999999998
2046,43.174152
2047,41.652218
2048,39.252629999999996
2049,41.5778
2050,37.00159
2051,43.463707
2052,37.85331
2053,46.845753
2054,47.27129
2055,44.997203999999996
2056,19.441128
2057,24.278265
2058,24.786317999999998
2059,21.125920999999998
2060,22.39476
2061,19.987543
2062,16.12305
2063,45.533936
2064,46.17297
2065,45.234790000000004
2066,17.98619
2067,23.962389
2068,20.093452
2069,21.821594
2070,14.275867000000002
2071,37.510040000000004
2072,41.06171
2073,43.327694
2074,47.17561
2075,30.114497999999998
2076,13.693594000000001
2077,19.42905
2078,17.85699
2079,19.154394
2080,21.248085
2081,36.177242
2082,46.83449
2083,46.05587
2084,44.61638
2085,13.671913
2086,21.440374
2087,17.517702
2088,18.359634
2089,40.237076
2090,40.70599
2091,47.099224
2092,46.660698
2093,47.27408
2094,44.759921999999996
2095,15.291326999999999
2096,19.630594
2097,14.485971
2098,17.807522
2099,16.8863
2100,12.502350999999999
2101,39.336906
2102,46.64327
2103,48.293217
2104,47.276424
2105,46.5835
2106,26.825284999999997
2107,23.807102
2108,20.496471
2109,20.48477
2110,17.629082
2111,19.964844
2112,19.980848
2113,32.98465
2114,45.481487
2115,47.266597999999995
2116,46.733753
2117,42.44024
2118,42.95832
2119,38.97432
2120,38.877014
2121,38.332077000000005
2122,41.442190000000004
2123,42.461665999999994
2124,36.279675
2125,35.206196000000006
2126,47.290046999999994
2127,47.683197
2128,46.72813
2129,45.843990000000005
2130,43.613407
2131,16.473755
2132,18.720879999999998
2133,19.031204000000002
2134,16.679968
2135,17.70107
2136,17.109402
2137,10.020104
2138,47.422703000000006
2139,48.02527
2140,16.90904
2141,19.819129999999998
2142,40.422478000000005
2143,49.056736
2144,48.026443
2145,44.43166
2146,13.892635999999998
2147,19.263975
2148,15.385094
2149,16.667826
2150,21.346169
2151,37.51444
2152,41.38405
2153,48.035773999999996
2154,47.185615999999996
2155,46.262127
2156,13.186411999999999
2157,14.976138
2158,16.932524
2159,17.025106
2160,15.475722
2161,9.954833
2162,32.229294
2163,38.623985
2164,47.985690000000005
2165,31.991749
2166,15.776214000000001
2167,18.718534
2168,23.520977
2169,22.928003
2170,19.931261
2171,19.270447
2172,15.8497505
2173,11.137881
2174,43.536102
2175,35.772312
2176,37.75677
2177,47.325375
2178,48.381138
2179,48.780838
2180,20.708378
2181,18.645079
2182,21.088535
2183,22.663334
2184,21.431494
2185,32.759483
2186,39.173973
2187,35.773106
2188,46.969640000000005
2189,46.9806
2190,47.545322
2191,46.788906
2192,46.331990000000005
2193,45.71277
2194,40.927933
2195,41.591545
2196,39.14931
2197,38.877937
2198,34.87172
2199,33.049107
2200,31.559061
2201,37.06463
2202,47.260436999999996
2203,47.202663
2204,46.45215
2205,14.244626
2206,20.209694
2207,11.215992
2208,39.236298
2209,43.044357
2210,45.061015999999995
2211,42.833332
2212,26.555760999999997
2213,19.772497
2214,20.177994
2215,16.290436
2216,9.710229
2217,20.275349
2218,40.88238
2219,45.89524
2220,46.495636
2221,46.131004
2222,45.277233
2223,43.487625
2224,12.908425
2225,15.413475
2226,15.546626000000002
2227,16.842638
2228,9.640637
2229,10.433342
2230,21.23098
2231,43.406535999999996
2232,47.782135
2233,48.2991
2234,48.000267
2235,46.948
2236,43.414406
2237,17.42687
2238,20.85356
2239,28.401945
2240,17.557957000000002
2241,22.455956
2242,36.73345
2243,47.903244
2244,48.508495
2245,47.354946000000005
2246,47.67862
2247,47.090946
2248,44.509167
2249,28.17585
2250,12.463067
2251,21.81035
2252,20.904516
2253,15.029942499999999
2254,15.086915
2255,12.012555
2256,6.866907
2257,15.096767000000002
2258,32.48483
2259,35.598618
2260,46.87529
2261,47.551086
2262,46.464787
2263,26.279049
2264,18.7306
2265,17.653204000000002
2266,37.217636
2267,46.87447
2268,45.68477
2269,42.00525
2270,43.61303
2271,42.810970000000005
2272,41.073227
2273,41.273967999999996
2274,44.064316
2275,38.46054
2276,38.131240000000005
2277,36.92136
2278,47.780434
2279,47.57302
2280,48.149208
2281,47.291733
2282,25.770296
2283,25.253925
2284,21.574429000000002
2285,20.247135
2286,21.084173
2287,21.003416
2288,11.632075
2289,41.541115000000005
2290,46.887405
2291,26.692286
2292,14.296215
2293,16.902379999999997
2294,20.979324
2295,19.395903
2296,18.945248
2297,42.77194
2298,39.518448
2299,48.522133000000004
2300,47.339172
2301,19.91512
2302,18.702579999999998
2303,16.417965
2304,17.471033
2305,10.432616000000001
2306,7.959619
2307,37.025585
2308,41.008007
2309,48.571877
2310,47.51917
2311,48.194576
2312,47.399265
2313,44.98961
2314,25.610771
2315,48.425713
2316,48.538109999999996
2317,47.225773
2318,25.251896
2319,13.893429000000001
2320,18.940596
2321,19.466010999999998
2322,15.621946
2323,8.97022
2324,18.584549
2325,35.98205
2326,47.012764000000004
2327,47.684643
2328,47.31824
2329,46.87466
2330,46.230827000000005
2331,41.073
2332,26.56045
2333,22.400776
2334,16.419392000000002
2335,20.278267
2336,13.747556
2337,38.728775
2338,33.25878
2339,37.10328
2340,47.090164
2341,41.253845
2342,40.012962
2343,40.818047
2344,40.041306
2345,42.98032
2346,47.402245
2347,47.847744
2348,14.634129999999999
2349,25.085825
2350,22.075836
2351,17.675697
2352,22.323229
2353,40.705708
2354,47.84384
2355,48.215736
