id,speed
2356,46.99426
2357,44.287693
2358,14.5472
2359,20.645533
2360,17.626542999999998
2361,16.79816
2362,17.98743
2363,11.049563000000001
2364,9.985074000000001
2365,37.52622
2366,47.354335999999996
2367,47.4767
2368,47.007175
2369,44.727413
2370,23.744839000000002
2371,16.210257000000002
2372,34.44327
2373,43.723263
2374,47.385036
2375,46.916709999999995
2376,12.265319
2377,19.059502
2378,17.261105999999998
2379,16.10489
2380,7.404198599999999
2381,34.03412
2382,38.645714
2383,48.330040000000004
2384,47.420513
2385,44.726055
2386,12.589171
2387,20.149025
2388,17.42067
2389,33.49643
2390,46.78679
2391,47.881775
2392,48.47338
2393,25.951252
2394,23.717607
2395,21.536572
2396,23.23653
2397,20.509712
2398,49.379326
2399,47.578724
2400,47.168133000000005
2401,21.500857999999997
2402,23.977495
2403,21.711071
2404,21.058346
2405,33.47081
2406,41.814372999999996
2407,46.974990000000005
2408,39.186465999999996
2409,48.633133
2410,47.598537
2411,28.261429999999997
2412,24.57754
2413,30.792765000000003
2414,24.411642
2415,26.087772
2416,14.879242000000001
2417,40.773914000000005
2418,47.809146999999996
2419,46.508644
2420,22.67162
2421,19.488955999999998
2422,47.526509999999995
2423,46.26018
2424,12.156713
2425,13.949166
2426,16.378436999999998
2427,17.627466000000002
2428,13.989056
2429,15.321517000000002
2430,6.546039599999999
2431,5.710408
2432,36.547913
2433,47.702267
2434,46.7525
2435,23.619320000000002
2436,15.326858499999998
2437,21.609318
2438,21.536451
2439,17.07414
2440,15.460220000000001
2441,41.535484000000004
2442,47.795821999999994
2443,47.73165
2444,46.860170000000004
2445,44.872288
2446,13.19012
2447,19.458527
2448,19.798111
2449,14.355094
2450,11.85004
2451,15.409649
2452,48.92843
2453,41.433277000000004
2454,23.450557999999997
2455,27.931068
2456,15.197182999999999
2457,35.84065
2458,27.909871999999996
2459,47.04014
2460,45.992687
2461,38.832436
2462,40.724358
2463,40.210625
2464,36.062134
2465,34.537746000000006
2466,42.587395
2467,40.313988
2468,41.46239
2469,47.266663
2470,48.04753
2471,47.03632
2472,46.304016
2473,23.535322
2474,16.380917
2475,19.71581
2476,24.615526000000003
2477,21.801308
2478,21.30375
2479,11.193833
2480,13.841807000000001
2481,45.032394000000004
2482,42.40915
2483,46.31791
2484,46.897717
2485,46.750374
2486,46.422066
2487,26.930433
2488,32.52355
2489,34.21723
2490,30.416021
2491,29.8663
2492,31.282845000000002
2493,23.949907
2494,44.12045
2495,38.5832
2496,48.09326
2497,47.08007
2498,47.664253
2499,46.438503000000004
2500,44.374485
2501,20.901003
2502,16.193722
2503,16.770236999999998
2504,9.138277
2505,20.614428
2506,44.862606
2507,49.428307000000004
2508,48.89227
2509,47.990417
2510,46.07472
2511,13.96575
2512,25.153554999999997
2513,19.517813
2514,18.232457999999998
2515,18.386278
2516,16.916687
2517,35.40753
2518,33.883614
2519,16.701887
2520,23.04345
2521,18.761770000000002
2522,19.471527
2523,11.36196
2524,10.15661
2525,19.890376999999997
2526,35.298122
2527,43.87281
2528,47.81068
2529,48.525425
2530,48.709152
2531,27.140048999999998
2532,26.861659999999997
2533,19.010507999999998
2534,22.6191
2535,35.016777000000005
2536,42.740555
2537,44.482212
2538,44.947594
2539,41.64434
2540,39.119453
2541,37.340164
2542,41.523445
2543,42.307285
2544,46.702442
2545,47.690628000000004
2546,48.137314
2547,46.851513
2548,38.97353
2549,31.177722999999997
2550,30.24615
2551,27.947708000000002
2552,21.965834
2553,33.25776
2554,42.832609999999995
2555,44.4629
2556,48.56817
2557,49.16539
2558,47.750225
2559,48.052834000000004
2560,46.094654
2561,26.50027
2562,14.050862
2563,16.446222
2564,25.824179
2565,18.781368
2566,16.519901
2567,40.024498
2568,47.532759999999996
2569,45.43357
2570,14.414445
2571,23.418507
2572,19.773457
2573,15.237866
2574,10.690047
2575,47.938666999999995
2576,25.140894
2577,12.597711
2578,9.357498
2579,43.292429999999996
2580,42.38581
2581,47.689409999999995
2582,47.10017
2583,47.80894
2584,47.463035999999995
2585,45.771713
2586,15.026064000000002
2587,21.86188
2588,20.15089
2589,20.962892999999998
2590,18.361156
2591,34.371243
2592,32.427902
2593,43.333923
2594,46.364506
2595,45.784015999999994
2596,20.577196
2597,20.06482
2598,22.06735
2599,20.795763
2600,18.798847
2601,16.480247
2602,19.35914
2603,39.185990000000004
2604,47.392834
2605,46.981396000000004
2606,46.1925
2607,41.644447
2608,38.532013
2609,41.240524
2610,42.408108
2611,40.365604
2612,36.116620000000005
2613,41.06973
2614,35.475876
2615,43.268562
2616,47.678546999999995
2617,45.163918
2618,25.920315
2619,15.315495
2620,17.890532
2621,25.817204999999998
2622,23.583529000000002
2623,20.151953
2624,21.468564999999998
2625,20.386015
2626,39.392345
2627,48.252537
2628,48.4383
2629,47.249714000000004
2630,25.505285
2631,22.475857
2632,19.106504
2633,20.214928
2634,19.167676999999998
2635,38.146828
2636,44.916492
2637,40.61227
2638,45.34574
2639,46.82914
2640,47.437458
2641,46.207283000000004
2642,19.988152
2643,15.063572
2644,15.223327
2645,14.140684
2646,15.352222
2647,14.002460000000001
2648,7.919422
2649,44.408077
2650,47.772583000000004
2651,47.77852
2652,48.334106
2653,47.912918
2654,24.854006
2655,17.594143
2656,18.981342
2657,16.310223
2658,21.472204
2659,44.283287
2660,36.73554
2661,47.812115000000006
2662,48.8549
2663,47.727383
2664,47.21867
2665,24.728163000000002
2666,13.9428
2667,20.006868
2668,17.674198
2669,18.412323
2670,19.290546
2671,44.816241999999995
2672,34.878307
2673,21.980042
2674,19.211223999999998
2675,17.745268
2676,32.16583
2677,35.063244
2678,36.177357
2679,46.8953
2680,46.314679999999996
2681,45.485355
2682,43.102965999999995
2683,40.049915000000006
2684,42.618008
2685,40.86758
2686,47.195812
2687,46.92355
2688,46.456738
2689,44.285507
2690,21.992891
2691,15.399956
2692,20.752657
2693,12.509163000000001
2694,38.406624
2695,44.01964
2696,42.09234
2697,47.20456
2698,47.329853
2699,45.806274
2700,12.092645
2701,14.819326
2702,13.810406
2703,13.970904999999998
2704,37.735172
2705,40.79067
2706,49.016247
2707,45.696995
2708,32.797226
2709,35.593548
2710,27.725046000000003
2711,27.96926
2712,28.231112
2713,28.581831
2714,21.996172
2715,45.1118
2716,46.730183000000004
2717,46.27368
2718,21.999695000000003
2719,16.10851
2720,23.454042
2721,18.923372
2722,19.594835
2723,17.121077
2724,12.52332
2725,20.098886
2726,37.05093
2727,48.186867
2728,47.864357
2729,45.879574
2730,21.765598
2731,16.673820000000003
2732,11.481251
2733,21.049871
2734,38.213318
2735,47.62916
2736,49.332573
2737,48.868004
2738,49.311596
2739,48.289257
2740,42.496246
2741,28.054073
2742,21.709217000000002
2743,18.424204
2744,20.538956
2745,19.763754000000002
2746,19.255806
2747,37.68298
2748,48.275486
2749,47.935615999999996
2750,46.874171999999994
2751,44.05925
2752,42.771572
2753,38.943123
2754,41.391853000000005
2755,37.601986
2756,36.015568
2757,48.46837
2758,47.7431
2759,47.636165999999996
2760,22.940878
2761,19.087914
2762,17.536291000000002
2763,12.876732
2764,21.929502
2765,39.969334
2766,43.52988
2767,47.983470000000004
2768,48.565746000000004
2769,47.67595
2770,45.225056
2771,13.151578
2772,21.446487
2773,21.410557
2774,16.414376999999998
2775,20.300396
2776,36.220848
2777,43.468964
2778,43.04179
2779,48.040465999999995
2780,47.755695
2781,48.077396
2782,47.204536
2783,44.889088
2784,24.34842
2785,13.221306
2786,19.341835
2787,17.64203
2788,13.452092000000002
2789,7.337973599999999
2790,18.286896
2791,35.7685
2792,43.3812
2793,37.32843
2794,42.24066
2795,49.0518
2796,47.1685
2797,15.814795000000002
2798,21.350217999999998
2799,21.610348000000002
2800,19.27788
2801,17.739658
2802,18.217423999999998
2803,16.017153
2804,20.639694
2805,35.001358
2806,48.407016999999996
2807,49.106770000000004
2808,48.245705
2809,25.260507999999998
2810,15.099037
2811,21.027855
2812,17.447275
2813,14.110622
2814,18.982965
2815,43.65828
2816,38.54779
2817,47.747486
2818,22.21624
2819,22.495810000000002
2820,20.585972
2821,20.012976000000002
2822,32.766563
2823,40.298396999999994
2824,37.135174
2825,43.70389
2826,46.28702
2827,46.84253
2828,46.77176
2829,40.887318
2830,34.846657
2831,35.86296
2832,36.72502
2833,37.057945000000004
2834,34.08712
2835,32.207237
2836,36.299088
2837,47.678703000000006
2838,46.5523
2839,14.628766
2840,20.619663
2841,20.407902
2842,17.135975
2843,17.710548
2844,20.020714
2845,13.571279999999998
2846,38.845271999999994
2847,41.791340000000005
2848,48.453377
2849,47.912376
2850,48.439907
2851,48.2577
2852,47.84748
2853,45.77388
2854,15.927747
2855,17.743004
2856,44.47933
2857,38.320366
2858,40.11206
2859,48.66722
2860,23.36174
2861,13.570151000000001
2862,15.725392000000001
2863,21.680533999999998
2864,17.323301
2865,9.0454855
2866,20.151526999999998
2867,36.673145
2868,43.390858
2869,37.611134
2870,23.155085
2871,20.45947
2872,21.789268
2873,19.658237
2874,14.023682999999998
2875,38.746193
2876,47.677444
2877,48.603577
2878,47.643692
2879,48.073868
2880,25.270462
2881,16.750004
2882,19.521366
2883,19.84546
2884,19.185963
2885,15.357926
2886,11.007757000000002
2887,45.722023
2888,38.63323
2889,47.001526
2890,46.549038
2891,45.47983
2892,40.80237
2893,24.522845999999998
2894,21.67108
2895,19.599636
2896,18.704327
2897,20.389670000000002
2898,29.689453000000004
2899,39.584106
2900,35.20823
2901,47.496056
2902,47.124373999999996
2903,41.398933
2904,40.002666
2905,41.515007000000004
2906,43.125183
2907,41.579516999999996
2908,42.90976
2909,40.103794
2910,38.536640000000006
2911,47.22222
2912,46.871128000000006
2913,26.462497999999997
2914,14.504941
2915,26.676385999999997
2916,23.507738
2917,23.941779999999998
2918,40.95662
2919,44.456577
2920,47.556521999999994
2921,48.043003000000006
2922,47.249990000000004
2923,22.138014000000002
2924,19.40043
2925,20.35361
2926,16.61214
2927,11.850211999999999
2928,10.3393955
2929,39.741997
2930,47.985172
2931,47.964825
2932,13.452414000000001
2933,16.59918
2934,18.911009
2935,18.905904999999997
2936,17.579285000000002
2937,9.277049
2938,45.078903000000004
2939,40.628407
2940,47.623634
2941,47.05506
2942,46.593956
2943,16.475067000000003
2944,22.74888
2945,23.386467
2946,12.223696
2947,21.360407000000002
2948,43.80743
2949,37.30614
2950,41.969425
2951,47.99026
2952,45.775734
2953,25.512179999999997
2954,17.090715
2955,22.108875
2956,18.601732000000002
2957,18.097279999999998
2958,18.598373000000002
2959,20.607925
2960,44.84601
2961,37.169243
2962,47.307007
2963,49.198902000000004
2964,42.213640000000005
2965,27.67598
2966,23.902622
2967,25.074669
2968,25.493536
2969,21.360195
2970,20.133423
2971,26.901382
2972,45.376835
2973,47.777992
2974,47.14312
2975,43.587643
2976,37.789116
2977,36.119553
2978,44.806175
2979,27.123682000000002
2980,22.462637
2981,19.970968
2982,20.512932
2983,15.436223000000002
2984,11.204906
2985,45.90048
2986,47.97576
2987,47.889942
2988,47.742176
2989,45.62599
2990,13.595770000000002
2991,16.626007
2992,24.27727
2993,23.830887
2994,18.878387
2995,12.260705999999999
2996,21.45638
2997,45.23305
2998,44.650065999999995
2999,48.957794
3000,47.872334
3001,47.25915
3002,25.442657
3003,18.617698999999998
3004,16.503239
3005,7.85315
3006,39.26182
3007,43.372124
3008,46.766224
3009,44.94037
3010,17.926937
3011,18.0137
3012,20.903696
3013,38.11335
3014,43.48867
3015,36.010788
3016,48.27516
3017,24.500168
3018,22.087355
3019,17.95727
3020,15.012893
3021,9.483715
3022,19.082520000000002
3023,33.289753000000005
3024,45.138453999999996
3025,39.471115000000005
3026,17.462042
3027,16.651175
3028,17.750917
3029,17.92523
3030,18.624717999999998
3031,36.22419
3032,44.79222
3033,47.354515
3034,47.12802
3035,47.543224
3036,43.56002
3037,40.177963
3038,38.734188
3039,40.19077
3040,40.058258
3041,39.333935
3042,35.084545
3043,43.072520000000004
3044,42.053093
3045,44.188297
3046,47.484592
3047,47.80846
3048,44.802853000000006
3049,14.070770999999999
3050,24.163267
3051,19.684867999999998
3052,20.156612
3053,17.278294
3054,17.478506
3055,13.284502999999999
3056,46.57808
3057,47.928276000000004
3058,48.736366
3059,47.743668
3060,48.239407
3061,16.079235
3062,22.158453
3063,18.188759
3064,16.647314
3065,18.561508
3066,16.462315
3067,10.870413000000001
3068,45.72031
3069,39.234287
3070,48.581379999999996
3071,47.87792
3072,47.20348
3073,46.753727000000005
3074,24.279633999999998
3075,21.418764000000003
3076,21.252108
3077,17.42774
3078,17.84106
3079,17.148083
3080,7.994412400000001
3081,35.585735
3082,43.128098
3083,42.77142
3084,48.966396
3085,47.96164
3086,47.849346000000004
3087,23.687510999999997
3088,16.137936
3089,21.131012
3090,20.648016000000002
3091,15.807274
3092,16.91873
3093,12.763332
3094,38.40661
3095,35.84047
3096,49.186813
3097,47.65197
3098,25.294968
3099,18.73951
3100,19.297411
3101,17.005318
3102,17.706211
3103,17.148054000000002
3104,9.974236999999999
3105,38.964424
3106,38.435555
3107,47.587627000000005
3108,47.908314000000004
3109,47.063990000000004
3110,21.615412
3111,21.437351
3112,18.343011999999998
3113,17.552275
3114,32.313697999999995
3115,37.167603
3116,46.958687
3117,46.931194
3118,43.221714
3119,42.003757
3120,38.642590000000006
3121,38.420845
3122,37.667088
3123,38.403957
3124,37.55125
3125,33.29214
3126,38.253853
3127,35.585968
3128,43.885765
3129,46.998142
3130,47.474334999999996
3131,47.11111
3132,45.670433
3133,23.7832
3134,15.835463
3135,19.028008
3136,21.296523999999998
3137,20.82901
3138,18.348906
3139,10.225714
3140,47.91447
3141,21.303959
3142,18.345146
3143,16.946629
3144,12.351264
3145,9.443247
3146,46.745914
3147,47.716488
3148,45.695137
3149,43.0466
3150,12.773246
3151,10.736908
3152,35.218483
3153,44.704628
3154,48.560584999999996
3155,47.561882000000004
3156,14.909042999999999
3157,19.43991
3158,18.269835999999998
3159,18.040879999999998
3160,14.587669
3161,48.573879999999996
3162,45.861286
3163,26.944784000000002
3164,15.308557500000001
3165,17.902273
3166,17.324553
3167,18.233793
3168,17.681997
3169,9.493276
3170,18.87717
3171,36.76931
3172,48.709717
3173,49.180374
3174,49.00183
3175,25.425810000000002
3176,21.914
3177,20.65298
3178,19.128275
3179,17.419052
3180,18.78555
3181,18.525434
3182,17.832973000000003
3183,41.642920000000004
3184,33.861397
3185,34.504963000000004
3186,44.946995
3187,47.4841
3188,47.373740000000005
3189,46.909508
3190,45.897853999999995
3191,41.964344
3192,38.22668
3193,41.619890000000005
3194,41.964817
3195,38.0406
3196,43.994434000000005
3197,47.801113
3198,48.264559999999996
3199,47.245014000000005
3200,48.10191
3201,45.467808000000005
3202,26.550696999999996
3203,15.317576999999998
3204,19.49158
3205,14.566391000000001
3206,11.04107
3207,37.82589
3208,44.375847
3209,39.869354
3210,48.424209999999995
3211,47.29525
3212,48.058712
3213,46.955853000000005
3214,45.031593
3215,14.510688
3216,19.675222
3217,16.507920000000002
3218,38.26826
3219,39.045662
3220,42.902415999999995
3221,48.315870000000004
3222,47.161774
3223,47.63501
3224,22.885172
3225,22.841732
3226,17.994638000000002
3227,11.025917
3228,38.57232
3229,39.191914000000004
3230,42.041374
3231,48.316116
3232,47.315704
3233,47.9022
3234,46.585712
3235,21.44824
3236,18.891115
3237,16.958866
3238,17.616037
3239,10.106456
3240,20.7805
3241,43.42317
3242,47.97036
3243,48.24951
3244,24.459831
3245,14.946222
3246,17.087278
3247,21.912682999999998
3248,21.548285
3249,16.246868
3250,15.486870000000001
3251,16.566029999999998
3252,17.410833
3253,36.64692
3254,32.422385999999996
3255,33.99606
3256,48.53079
3257,48.44121
3258,26.37262
3259,28.438452
3260,17.326939000000003
3261,17.747951999999998
3262,40.275203999999995
3263,37.80386
3264,31.922718
3265,44.774155
3266,47.225815000000004
3267,39.423415999999996
3268,39.324913
3269,39.700676
3270,38.81308
3271,38.16455
3272,43.028009999999995
3273,46.928753
3274,45.800713
3275,16.811907
3276,20.804668
3277,17.936386
3278,11.137427
3279,22.676907999999997
3280,38.299362
3281,47.444427000000005
3282,48.297973999999996
3283,47.121685
3284,26.840892999999998
3285,24.224937
3286,18.79301
3287,18.993654
3288,15.818442999999998
3289,17.298616
3290,12.269478
3291,10.349598
3292,38.112442
3293,44.653304999999996
3294,37.763123
3295,41.049397
3296,47.393063
3297,47.757286
3298,44.54629
3299,24.286482
3300,18.154729999999997
3301,14.865858
3302,49.303672999999996
3303,47.964096000000005
3304,48.630344
3305,48.191982
3306,30.358206
3307,17.439707000000002
3308,19.304785
3309,19.083455999999998
3310,16.265867
3311,10.073294
3312,19.063608
3313,30.93297
3314,48.552864
3315,49.158474
3316,47.533165000000004
3317,45.21407
3318,29.247734
3319,14.972814999999999
3320,17.09321
3321,24.393926999999998
3322,22.307077
3323,15.454548999999998
3324,15.270801
3325,11.731729
3326,8.108702000000001
3327,17.475288
3328,36.51447
3329,41.881157
3330,48.646834999999996
3331,48.080288
3332,23.6669
3333,24.909819
3334,44.95044
3335,47.297657
3336,47.436687
3337,47.123870000000004
3338,43.95167
3339,39.41202
3340,40.578083
3341,38.464863
3342,38.827717
3343,43.090790000000005
3344,31.717457
3345,41.020275
3346,46.152145000000004
3347,46.97845
3348,46.080853000000005
3349,44.270782000000004
3350,25.565294
3351,14.10457
3352,17.450893
3353,15.296837
3354,11.222313
3355,20.664935999999997
3356,38.031563
3357,44.783916
3358,47.81176
3359,48.71696
3360,26.549568
3361,22.790098
3362,22.793219
3363,14.593708
3364,10.596489
3365,20.114918
3366,40.860954
3367,47.99711
3368,45.359203
3369,24.727594
3370,15.8983
3371,39.254154
3372,42.915279999999996
3373,48.022312
3374,48.89784
3375,47.944340000000004
3376,47.1294
3377,24.650927
3378,13.322574
3379,15.674851
3380,17.99312
3381,16.639687
3382,16.883303
3383,15.100785
3384,7.637139299999999
3385,17.105247
3386,32.228970000000004
3387,46.918186
3388,25.878359
3389,22.729886999999998
3390,9.991903
3391,16.745037
3392,28.113106
3393,48.017559999999996
3394,49.39523
3395,48.761665
3396,47.842216
3397,22.893063
3398,22.624247
3399,19.124813
3400,18.975191
3401,20.305746
3402,20.645962
3403,20.508476
3404,31.95089
3405,44.35627
3406,47.676632
3407,47.424442
3408,47.25503
3409,46.038612
3410,46.299409999999995
3411,42.664134999999995
3412,38.881275
3413,39.468555
3414,32.065697
3415,47.4779
3416,47.74658
3417,24.068306
3418,26.172129
3419,22.228268
3420,19.236452
3421,14.201716000000001
3422,15.165821
3423,41.186015999999995
3424,48.784490000000005
3425,49.19996
3426,48.559653999999995
3427,46.2516
3428,30.632662
3429,33.291717999999996
3430,34.119453
3431,25.794353
3432,25.543036999999998
3433,20.628994
3434,17.991467999999998
3435,30.613426
3436,41.93163
3437,48.240593
3438,49.427085999999996
3439,48.190887
3440,47.714394
3441,32.585846000000004
3442,27.030572999999997
3443,25.835060000000002
3444,19.951014
3445,17.82273
3446,32.854603000000004
3447,40.459602000000004
3448,48.66458
3449,47.736137
3450,48.222225
3451,47.522403999999995
3452,45.891815
3453,28.67432
3454,24.232468
3455,19.875946
3456,20.034145000000002
3457,17.936573000000003
3458,11.728071
3459,45.706707
3460,48.887
3461,48.30581
3462,47.851704
3463,47.470707
3464,20.698175
3465,19.7239
3466,20.282429
3467,20.230051
3468,13.250278
3469,35.34265
3470,47.861354999999996
3471,47.593227
3472,34.904675
3473,25.742243
3474,23.203428
3475,23.83279
3476,35.15933
3477,41.890873
3478,32.393715
3479,43.584995
3480,46.20094
3481,46.46733
3482,46.207882
3483,46.083816999999996
3484,45.337654
3485,47.190903000000006
3486,44.310368
3487,45.76162
3488,43.137913
3489,39.737232
3490,32.75087
3491,45.756245
3492,40.772403999999995
3493,47.533653
3494,46.88395
3495,45.459927
3496,28.748848
3497,20.525806
3498,18.077673
3499,11.813153999999999
3500,23.762575
3501,46.273575
3502,38.218759999999996
3503,43.914906
